year,dc,ps,gc,electors,0830,0930,1030,1130,1230,1330,1430,1530,1630,1730,1830,1930,2030,2130,2230
2011,Q,Q22,Q2201,"11,075 ",165 ,456 ,847 ,"1,248 ","1,644 ","1,957 ","2,334 ","2,618 ","2,970 ","3,379 ","3,766 ","4,086 ","4,489 ","4,989 ","5,489 "
2011,Q,Q23,Q2301,"10,613 ",147 ,362 ,622 ,947 ,"1,283 ","1,526 ","1,828 ","2,147 ","2,398 ","2,712 ","3,087 ","3,404 ","3,684 ","4,085 ","4,539 "
2011,Q,Q24,Q2401,"2,953 ",45 ,115 ,242 ,395 ,553 ,728 ,887 ,"1,020 ","1,183 ","1,341 ","1,491 ","1,632 ","1,774 ","1,959 ","2,117 "
2011,Q,Q24,Q2402,"2,357 ",22 ,60 ,128 ,182 ,256 ,338 ,420 ,494 ,607 ,687 ,823 ,883 ,982 ,"1,107 ","1,228 "
2011,R,R01,R0101,"6,577 ",30 ,112 ,263 ,439 ,654 ,792 ,"1,001 ","1,193 ","1,334 ","1,516 ","1,685 ","1,810 ","1,981 ","2,132 ","2,291 "
2011,R,R01,R0102,"1,189 ",12 ,37 ,60 ,101 ,145 ,178 ,221 ,282 ,321 ,345 ,395 ,439 ,469 ,535 ,596 
2011,R,R01,R0103,"1,651 ",18 ,58 ,92 ,144 ,202 ,234 ,279 ,334 ,381 ,423 ,485 ,536 ,584 ,638 ,701 
2011,R,R02,R0201,"6,776 ",37 ,153 ,355 ,621 ,797 ,959 ,"1,116 ","1,253 ","1,439 ","1,620 ","1,783 ","1,917 ","2,087 ","2,221 ","2,406 "
2011,R,R04,R0401,"8,347 ",112 ,354 ,728 ,"1,166 ","1,502 ","1,809 ","2,152 ","2,477 ","2,851 ","3,114 ","3,487 ","3,763 ","4,039 ","4,387 ","4,703 "
2011,R,R05,R0501,"7,985 ",102 ,308 ,560 ,827 ,"1,129 ","1,385 ","1,634 ","1,854 ","2,110 ","2,341 ","2,610 ","2,873 ","3,129 ","3,416 ","3,712 "
2011,R,R07,R0701,"9,608 ",120 ,387 ,745 ,"1,047 ","1,252 ","1,401 ","1,605 ","1,805 ","2,065 ","2,297 ","2,539 ","2,721 ","2,933 ","3,128 ","3,309 "
2011,R,R08,R0801,"11,851 ",167 ,498 ,879 ,"1,286 ","1,630 ","2,091 ","2,172 ","2,465 ","2,736 ","3,011 ","3,374 ","3,628 ","3,865 ","4,143 ","4,403 "
2011,R,R09,R0901,"8,627 ",158 ,402 ,765 ,"1,129 ","1,502 ","1,889 ","2,251 ","2,422 ","2,712 ","3,012 ","3,320 ","3,564 ","3,844 ","4,104 ","4,372 "
2011,R,R10,R1001,"8,340 ",173 ,402 ,776 ,"1,107 ","1,391 ","1,634 ","1,948 ","2,174 ","2,448 ","2,683 ","3,007 ","3,212 ","3,419 ","3,669 ","3,854 "
2011,R,R11,R1101,"6,394 ",54 ,266 ,498 ,796 ,"1,009 ","1,188 ","1,367 ","1,536 ","1,704 ","1,900 ","2,096 ","2,284 ","2,464 ","2,672 ","2,865 "
2011,R,R11,R1102,"2,751 ",17 ,54 ,94 ,137 ,183 ,252 ,323 ,398 ,466 ,508 ,580 ,631 ,703 ,763 ,834 
2011,R,R12,R1201,"8,918 ",77 ,203 ,395 ,647 ,871 ,"1,021 ","1,228 ","1,402 ","1,625 ","1,811 ","2,040 ","2,251 ","2,449 ","2,708 ","2,927 "
2011,R,R13,R1301,"9,333 ",158 ,427 ,726 ,"1,079 ","1,410 ","1,689 ","2,003 ","2,256 ","2,534 ","2,851 ","3,168 ","3,470 ","3,743 ","4,095 ","4,523 "
2011,R,R15,R1501,"10,029 ",43 ,233 ,418 ,667 ,907 ,"1,103 ","1,281 ","1,522 ","1,723 ","1,933 ","2,222 ","2,446 ","2,697 ","2,992 ","3,248 "
2011,R,R15,R1502,"1,593 ",12 ,52 ,85 ,131 ,166 ,190 ,245 ,280 ,318 ,342 ,398 ,435 ,477 ,554 ,609 
2011,R,R16,R1601,"9,091 ",64 ,192 ,389 ,599 ,757 ,896 ,"1,041 ","1,203 ","1,374 ","1,558 ","1,741 ","1,876 ","2,009 ","2,150 ","2,272 "
2011,R,R17,R1701,"10,155 ",98 ,286 ,530 ,801 ,"1,028 ","1,236 ","1,450 ","1,703 ","1,885 ","2,097 ","2,380 ","2,606 ","2,811 ","3,107 ","3,374 "
2011,R,R18,R1801,"11,205 ",242 ,643 ,"1,066 ","1,608 ","1,997 ","2,304 ","2,708 ","3,059 ","3,449 ","3,846 ","4,187 ","4,547 ","4,949 ","5,297 ","5,660 "
2011,R,R18,R1802,"1,868 ",21 ,54 ,79 ,130 ,173 ,211 ,261 ,300 ,343 ,387 ,437 ,500 ,538 ,602 ,651 
2011,R,R19,R1901,"3,869 ",44 ,116 ,189 ,264 ,347 ,409 ,492 ,576 ,660 ,739 ,822 ,879 ,951 ,"1,028 ","1,118 "
2011,R,R19,R1902,"5,480 ",36 ,101 ,210 ,333 ,445 ,547 ,667 ,758 ,842 ,954 ,"1,100 ","1,233 ","1,354 ","1,507 ","1,724 "
2011,R,R20,R2001,"7,547 ",70 ,215 ,492 ,749 ,988 ,"1,156 ","1,406 ","1,616 ","1,842 ","2,023 ","2,298 ","2,496 ","2,684 ","2,904 ","3,146 "
2011,R,R21,R2101,"7,008 ",43 ,119 ,252 ,428 ,617 ,809 ,972 ,"1,141 ","1,337 ","1,508 ","1,721 ","1,905 ","2,063 ","2,265 ","2,494 "
2011,R,R23,R2301,"8,939 ",91 ,275 ,502 ,759 ,969 ,"1,144 ","1,381 ","1,577 ","1,810 ","2,017 ","2,294 ","2,541 ","2,817 ","3,118 ","3,435 "
2011,R,R23,R2302,"2,124 ",24 ,67 ,117 ,180 ,254 ,325 ,385 ,435 ,491 ,536 ,615 ,678 ,716 ,783 ,844 
2011,R,R24,R2401,"10,995 ",96 ,292 ,577 ,913 ,"1,211 ","1,461 ","1,731 ","2,038 ","2,355 ","2,688 ","3,036 ","3,302 ","3,581 ","3,888 ","4,267 "
2011,R,R25,R2501,"9,864 ",81 ,202 ,364 ,643 ,941 ,"1,231 ","1,457 ","1,725 ","2,000 ","2,213 ","2,565 ","2,831 ","3,067 ","3,375 ","3,678 "
2011,R,R26,R2601,"10,627 ",139 ,442 ,843 ,"1,160 ","1,510 ","1,803 ","2,137 ","2,465 ","2,790 ","3,187 ","3,571 ","3,895 ","4,262 ","4,675 ","5,133 "
2011,R,R28,R2801,"6,657 ",73 ,295 ,530 ,730 ,916 ,"1,143 ","1,323 ","1,486 ","1,663 ","1,902 ","2,185 ","2,417 ","2,664 ","2,942 ","3,262 "
2011,R,R28,R2802,"3,245 ",19 ,40 ,102 ,158 ,221 ,288 ,346 ,408 ,473 ,556 ,627 ,684 ,777 ,883 ,"1,010 "
2011,R,R29,R2901,"11,240 ",139 ,373 ,722 ,"1,091 ","1,448 ","1,695 ","2,016 ","2,307 ","2,611 ","2,988 ","3,387 ","3,764 ","4,149 ","4,578 ","5,025 "
2011,R,R30,R3001,"7,571 ",54 ,165 ,361 ,551 ,758 ,904 ,"1,113 ","1,294 ","1,490 ","1,698 ","1,935 ","2,094 ","2,271 ","2,486 ","2,689 "
2011,R,R30,R3002,"7,849 ",80 ,232 ,430 ,697 ,921 ,"1,100 ","1,308 ","1,482 ","1,676 ","1,889 ","2,123 ","2,304 ","2,506 ","2,727 ","2,944 "
2011,R,R31,R3101,"10,325 ",70 ,245 ,510 ,816 ,"1,108 ","1,391 ","1,644 ","1,928 ","2,276 ","2,591 ","2,970 ","3,255 ","3,545 ","3,939 ","4,442 "
2011,R,R32,R3201,"8,155 ",124 ,304 ,600 ,891 ,"1,172 ","1,465 ","1,787 ","2,062 ","2,314 ","2,571 ","2,854 ","3,152 ","3,409 ","3,692 ","4,017 "
2011,R,R32,R3202,289 ,14 ,31 ,56 ,71 ,77 ,84 ,99 ,116 ,133 ,139 ,151 ,162 ,172 ,176 ,186 
2011,R,R33,R3301,"8,467 ",78 ,223 ,457 ,733 ,989 ,"1,275 ","1,529 ","1,768 ","2,032 ","2,302 ","2,585 ","2,876 ","3,094 ","3,344 ","3,671 "
2011,R,R34,R3401,"5,376 ",45 ,163 ,347 ,526 ,720 ,927 ,"1,112 ","1,325 ","1,548 ","1,743 ","2,005 ","2,206 ","2,409 ","2,715 ","2,966 "
2011,R,R34,R3402,"2,455 ",17 ,69 ,138 ,242 ,313 ,362 ,449 ,506 ,608 ,686 ,770 ,847 ,900 ,"1,004 ","1,096 "
2011,R,R34,R3403,"1,608 ",69 ,135 ,184 ,263 ,326 ,391 ,426 ,465 ,513 ,567 ,630 ,686 ,744 ,811 ,855 
2011,R,R35,R3501,"7,185 ",79 ,288 ,529 ,784 ,"1,056 ","1,250 ","1,507 ","1,721 ","1,960 ","2,221 ","2,456 ","2,651 ","2,840 ","3,088 ","3,351 "
2011,S,S01,S0101,"7,101 ",105 ,278 ,548 ,810 ,"1,097 ","1,290 ","1,497 ","1,737 ","1,899 ","2,091 ","2,321 ","2,458 ","2,667 ","2,915 ","3,112 "
2011,S,S01,S0102,"3,875 ",57 ,170 ,298 ,426 ,519 ,588 ,687 ,770 ,910 ,995 ,"1,134 ","1,220 ","1,301 ","1,397 ","1,517 "
2011,S,S02,S0201,"11,038 ",197 ,644 ,"1,028 ","1,607 ","1,939 ","2,255 ","2,708 ","3,034 ","3,362 ","3,606 ","4,083 ","4,373 ","4,707 ","5,070 ","5,400 "
2011,S,S03,S0301,"7,247 ",104 ,267 ,535 ,767 ,982 ,"1,194 ","1,386 ","1,583 ","1,799 ","1,963 ","2,148 ","2,349 ","2,582 ","2,764 ","2,998 "
2011,S,S04,S0401,"8,668 ",143 ,403 ,792 ,"1,099 ","1,395 ","1,668 ","1,952 ","2,233 ","2,540 ","2,872 ","3,154 ","3,399 ","3,640 ","3,880 ","4,091 "
2011,S,S05,S0501,"6,849 ",61 ,170 ,347 ,542 ,722 ,882 ,"1,050 ","1,211 ","1,395 ","1,549 ","1,808 ","2,000 ","2,234 ","2,482 ","2,718 "
2011,S,S06,S0601,"4,574 ",82 ,206 ,358 ,530 ,666 ,764 ,869 ,983 ,"1,090 ","1,230 ","1,371 ","1,511 ","1,643 ","1,792 ","1,932 "
2011,S,S07,S0701,"11,293 ",103 ,400 ,826 ,"1,229 ","1,590 ","1,919 ","2,222 ","2,523 ","2,854 ","3,096 ","3,453 ","3,741 ","4,025 ","4,306 ","4,679 "
2011,S,S08,S0801,"10,191 ",129 ,453 ,911 ,"1,291 ","1,625 ","1,915 ","2,199 ","2,507 ","2,855 ","3,115 ","3,456 ","3,745 ","4,060 ","4,356 ","4,706 "
2011,S,S09,S0901,"11,897 ",218 ,617 ,"1,057 ","1,539 ","1,973 ","2,356 ","2,784 ","3,116 ","3,514 ","3,871 ","4,298 ","4,647 ","4,990 ","5,378 ","5,779 "
2011,S,S10,S1001,"7,835 ",136 ,406 ,709 ,"1,042 ","1,291 ","1,569 ","1,790 ","1,998 ","2,258 ","2,471 ","2,740 ","3,003 ","3,225 ","3,368 ","3,629 "
2011,S,S11,S1101,"8,550 ",50 ,214 ,503 ,765 ,"1,024 ","1,220 ","1,466 ","1,694 ","1,942 ","2,157 ","2,401 ","2,652 ","2,878 ","3,112 ","3,336 "
2011,S,S12,S1201,"11,464 ",141 ,470 ,849 ,"1,221 ","1,520 ","1,764 ","2,006 ","2,281 ","2,607 ","2,877 ","3,234 ","3,530 ","3,832 ","4,148 ","4,408 "
2011,S,S14,S1401,"7,259 ",55 ,295 ,621 ,954 ,"1,319 ","1,497 ","1,798 ","2,041 ","2,317 ","2,532 ","2,839 ","3,118 ","3,376 ","3,613 ","3,870 "
2011,S,S15,S1501,"8,070 ",52 ,227 ,468 ,718 ,978 ,"1,194 ","1,364 ","1,542 ","1,662 ","1,800 ","2,009 ","2,172 ","2,340 ","2,507 ","2,708 "
2011,S,S16,S1601,"8,650 ",138 ,388 ,712 ,"1,067 ","1,417 ","1,702 ","2,018 ","2,345 ","2,641 ","2,876 ","3,208 ","3,488 ","3,746 ","4,011 ","4,269 "
2011,S,S18,S1801,"11,066 ",129 ,441 ,851 ,"1,314 ","1,668 ","1,949 ","2,320 ","2,533 ","2,900 ","3,215 ","3,508 ","3,790 ","4,062 ","4,313 ","4,655 "
2011,S,S19,S1901,"11,586 ",111 ,303 ,563 ,837 ,"1,105 ","1,328 ","1,598 ","1,861 ","2,125 ","2,423 ","2,715 ","2,997 ","3,275 ","3,629 ","4,008 "
2011,S,S20,S2001,"9,283 ",96 ,281 ,509 ,835 ,"1,074 ","1,314 ","1,563 ","1,846 ","2,119 ","2,299 ","2,653 ","2,890 ","3,163 ","3,456 ","3,715 "
2011,S,S21,S2101,"9,333 ",117 ,357 ,677 ,"1,028 ","1,351 ","1,563 ","1,792 ","2,065 ","2,316 ","2,512 ","2,883 ","3,129 ","3,413 ","3,775 ","4,050 "
2011,S,S22,S2201,"2,079 ",19 ,59 ,124 ,207 ,287 ,338 ,398 ,466 ,513 ,578 ,643 ,693 ,741 ,826 ,880 
2011,S,S22,S2202,"6,789 ",92 ,294 ,522 ,866 ,"1,166 ","1,353 ","1,578 ","1,800 ","2,065 ","2,237 ","2,524 ","2,768 ","2,976 ","3,186 ","3,417 "
2011,S,S23,S2301,"5,142 ",51 ,180 ,311 ,473 ,589 ,687 ,790 ,870 ,992 ,"1,098 ","1,214 ","1,300 ","1,429 ","1,542 ","1,752 "
2011,S,S23,S2302,"5,927 ",82 ,245 ,454 ,639 ,803 ,925 ,"1,092 ","1,246 ","1,422 ","1,545 ","1,713 ","1,854 ","2,007 ","2,203 ","2,382 "
2011,S,S24,S2401,"7,411 ",98 ,330 ,650 ,922 ,"1,105 ","1,233 ","1,407 ","1,588 ","1,805 ","1,977 ","2,204 ","2,369 ","2,528 ","2,664 ","2,776 "
2011,S,S24,S2402,"4,503 ",38 ,143 ,241 ,406 ,538 ,602 ,718 ,812 ,918 ,"1,036 ","1,159 ","1,275 ","1,376 ","1,514 ","1,674 "
2011,S,S25,S2501,"8,368 ",120 ,350 ,677 ,938 ,"1,168 ","1,317 ","1,509 ","1,685 ","1,924 ","2,140 ","2,370 ","2,601 ","2,791 ","3,037 ","3,285 "
2011,S,S27,S2701,"8,792 ",140 ,428 ,726 ,"1,047 ","1,310 ","1,527 ","1,792 ","2,024 ","2,296 ","2,527 ","2,766 ","2,997 ","3,264 ","3,535 ","3,833 "
2011,S,S28,S2801,"11,545 ",118 ,355 ,623 ,995 ,"1,324 ","1,576 ","1,876 ","2,153 ","2,437 ","2,759 ","3,090 ","3,389 ","3,709 ","4,075 ","4,365 "
2011,T,T01,T0101,"1,759 ",87 ,225 ,324 ,380 ,412 ,442 ,476 ,505 ,535 ,572 ,639 ,709 ,807 ,851 ,873 
2011,T,T01,T0102,93 ,4 ,12 ,20 ,21 ,28 ,28 ,30 ,33 ,33 ,33 ,35 ,35 ,35 ,35 ,35 
2011,T,T01,T0103,36 ,2 ,5 ,11 ,12 ,17 ,17 ,21 ,21 ,21 ,22 ,22 ,23 ,23 ,23 ,23 
2011,T,T01,T0104,706 ,9 ,20 ,37 ,67 ,85 ,109 ,148 ,166 ,176 ,179 ,200 ,218 ,226 ,240 ,246 
2011,T,T01,T0105,64 ,1 ,6 ,7 ,14 ,15 ,16 ,20 ,23 ,26 ,26 ,27 ,27 ,27 ,27 ,27 
2011,T,T01,T0106,65 ,4 ,5 ,8 ,16 ,18 ,21 ,21 ,23 ,26 ,28 ,30 ,30 ,30 ,31 ,31 
2011,T,T01,T0107,"2,743 ",38 ,145 ,296 ,468 ,596 ,684 ,772 ,858 ,938 ,"1,041 ","1,142 ","1,232 ","1,301 ","1,391 ","1,441 "
2011,T,T01,T0108,359 ,11 ,22 ,49 ,67 ,84 ,103 ,116 ,132 ,156 ,168 ,190 ,199 ,208 ,216 ,219 
2011,T,T01,T0109,843 ,9 ,40 ,78 ,117 ,144 ,167 ,194 ,222 ,254 ,288 ,329 ,362 ,395 ,421 ,433 
2011,T,T02,T0201,"8,096 ",83 ,314 ,696 ,"1,027 ","1,399 ","1,708 ","2,004 ","2,225 ","2,484 ","2,720 ","3,097 ","3,441 ","3,728 ","4,095 ","4,435 "
2011,T,T03,T0301,"8,973 ",78 ,236 ,415 ,602 ,815 ,"1,004 ","1,177 ","1,341 ","1,516 ","1,695 ","2,035 ","2,283 ","2,541 ","2,860 ","3,105 "
2011,T,T04,T0401,"6,287 ",51 ,154 ,367 ,567 ,841 ,"1,093 ","1,310 ","1,501 ","1,689 ","1,917 ","2,097 ","2,224 ","2,392 ","2,541 ","2,716 "
2011,T,T05,T0501,"10,139 ",81 ,243 ,466 ,877 ,"1,229 ","1,261 ","1,607 ","1,743 ","1,928 ","2,121 ","2,399 ","2,604 ","2,870 ","3,128 ","3,417 "
2011,T,T06,T0601,"4,161 ",39 ,97 ,190 ,339 ,506 ,627 ,727 ,841 ,963 ,"1,043 ","1,194 ","1,308 ","1,397 ","1,488 ","1,585 "
2011,T,T07,T0701,"3,807 ",104 ,262 ,466 ,685 ,908 ,"1,112 ","1,286 ","1,476 ","1,640 ","1,787 ","1,938 ","2,104 ","2,243 ","2,419 ","2,495 "
2011,T,T08,T0801,"2,094 ",88 ,203 ,328 ,448 ,545 ,642 ,704 ,783 ,849 ,956 ,"1,011 ","1,077 ","1,125 ","1,176 ","1,225 "
2011,T,T08,T0802,253 ,12 ,31 ,47 ,62 ,70 ,78 ,83 ,87 ,96 ,102 ,109 ,123 ,126 ,127 ,134 
2011,T,T09,T0901,"4,102 ",39 ,190 ,360 ,519 ,665 ,789 ,915 ,"1,059 ","1,147 ","1,269 ","1,424 ","1,558 ","1,699 ","1,888 ","1,993 "
2011,T,T09,T0902,"2,064 ",21 ,74 ,157 ,247 ,312 ,373 ,446 ,483 ,533 ,577 ,645 ,714 ,786 ,884 ,942 
2012,A,A0101,LC1,"3,929 ",39 ,186 ,463 ,463 ,597 ,743 ,854 ,"1,022 ","1,191 ","1,350 ","1,470 ","1,583 ","1,693 ","1,809 ","1,911 "
2012,A,A0102,LC1,"4,589 ",35 ,114 ,233 ,392 ,570 ,737 ,889 ,"1,082 ","1,297 ","1,464 ","1,662 ","1,867 ","2,056 ","2,263 ","2,455 "
2012,A,A0201,LC1,"9,486 ",104 ,310 ,627 ,"1,026 ","1,413 ","1,881 ","2,228 ","2,654 ","2,985 ","3,386 ","3,783 ","4,098 ","4,461 ","4,883 ","5,521 "
2012,A,A0401,LC1,"1,296 ",16 ,54 ,102 ,158 ,208 ,259 ,314 ,366 ,448 ,498 ,561 ,618 ,668 ,707 ,766 
2012,A,A0501,LC1,"10,286 ",115 ,368 ,736 ,"1,090 ","1,666 ","2,051 ","2,375 ","2,829 ","3,262 ","3,641 ","4,052 ","4,545 ","4,979 ","5,439 ","6,094 "
2012,A,A0601,LC1,"6,580 ",139 ,311 ,552 ,824 ,"1,124 ","1,393 ","1,712 ","1,959 ","2,280 ","2,516 ","2,813 ","3,069 ","3,351 ","3,665 ","3,985 "
2012,A,A0701,LC1,"7,921 ",99 ,360 ,672 ,"1,050 ","1,352 ","1,660 ","1,660 ","2,268 ","2,597 ","2,909 ","3,259 ","3,575 ","3,883 ","4,199 ","4,579 "
2012,A,A0801,LC1,"8,952 ",113 ,375 ,733 ,"1,188 ","1,575 ","1,957 ","2,305 ","2,672 ","3,044 ","3,396 ","3,805 ","4,191 ","4,582 ","4,938 ","5,347 "
2012,A,A0901,LC1,"8,365 ",112 ,338 ,645 ,"1,001 ","1,351 ","1,734 ","2,127 ","2,479 ","2,819 ","3,110 ","3,426 ","3,771 ","4,131 ","4,518 ","4,901 "
2012,A,A1001,LC1,"10,702 ",111 ,346 ,709 ,"1,089 ","1,513 ","1,879 ","2,258 ","2,605 ","3,013 ","3,442 ","3,870 ","4,348 ","4,756 ","5,146 ","5,685 "
2012,A,A1101,LC1,"2,609 ",25 ,120 ,200 ,265 ,340 ,440 ,545 ,630 ,710 ,815 ,930 ,"1,020 ","1,127 ","1,235 ","1,332 "
2012,A,A1102,LC1,"2,423 ",41 ,99 ,174 ,252 ,333 ,410 ,500 ,569 ,640 ,720 ,785 ,879 ,979 ,"1,086 ","1,200 "
2012,A,A1201,LC1,"5,511 ",56 ,189 ,371 ,573 ,828 ,"1,059 ","1,274 ","1,525 ","1,796 ","2,012 ","2,208 ","2,432 ","2,616 ","2,800 ","2,988 "
2012,A,A1301,LC1,"2,551 ",22 ,88 ,196 ,309 ,449 ,563 ,665 ,744 ,836 ,917 ,987 ,"1,091 ","1,156 ","1,225 ","1,313 "
2012,A,A1302,LC1,"4,443 ",34 ,132 ,320 ,464 ,723 ,838 ,"1,023 ","1,151 ","1,334 ","1,509 ","1,704 ","1,842 ","2,050 ","2,212 ","2,358 "
2012,A,A1401,LC1,"6,610 ",121 ,273 ,570 ,861 ,"1,203 ","1,454 ","1,731 ","1,982 ","2,200 ","2,468 ","2,711 ","2,956 ","3,215 ","3,474 ","3,734 "
2012,A,A1501,LC1,"5,842 ",93 ,260 ,438 ,734 ,"1,000 ","1,220 ","1,470 ","1,701 ","1,907 ","2,122 ","2,399 ","2,605 ","2,842 ","3,086 ","3,356 "
2012,B,B0101,LC1,"7,029 ",107 ,308 ,500 ,810 ,"1,104 ","1,318 ","1,628 ","1,880 ","2,149 ","2,413 ","2,622 ","2,812 ","3,064 ","3,267 ","3,477 "
2012,B,B0201,LC1,"5,144 ",47 ,47 ,426 ,594 ,777 ,"1,014 ","1,210 ","1,396 ","1,571 ","1,773 ","1,964 ","2,145 ","2,326 ","2,497 ","2,641 "
2012,B,B0301,LC1,"6,922 ",108 ,274 ,486 ,486 ,"1,013 ","1,314 ","1,555 ","1,849 ","2,100 ","2,369 ","2,565 ","2,803 ","3,017 ","3,247 ","3,427 "
2012,B,B0401,LC1,"6,910 ",84 ,249 ,474 ,695 ,978 ,"1,212 ","1,459 ","1,710 ","1,928 ","2,164 ","2,398 ","2,599 ","2,800 ","2,966 ","3,186 "
2012,B,B0501,LC1,"5,141 ",53 ,172 ,379 ,644 ,857 ,"1,106 ","1,310 ","1,543 ","1,727 ","1,958 ","2,126 ","2,344 ","2,543 ","2,709 ","2,972 "
2012,B,B0601,LC1,"5,215 ",49 ,178 ,341 ,558 ,810 ,"1,020 ","1,202 ","1,489 ","1,698 ","1,973 ","2,106 ","2,367 ","2,522 ","2,763 ","3,192 "
2012,B,B0701,LC1,"5,012 ",40 ,155 ,155 ,494 ,712 ,958 ,"1,194 ","1,469 ","1,690 ","1,875 ","2,051 ","2,204 ","2,442 ","2,699 ","2,996 "
2012,B,B0801,LC1,"5,174 ",41 ,160 ,359 ,562 ,848 ,"1,012 ","1,231 ","1,428 ","1,656 ","1,851 ","2,051 ","2,250 ","2,420 ","2,602 ","2,878 "
2012,B,B0901,LC1,"1,614 ",32 ,59 ,118 ,195 ,265 ,313 ,353 ,440 ,501 ,546 ,613 ,655 ,703 ,767 ,837 
2012,B,B0902,LC1,"1,099 ",21 ,43 ,88 ,133 ,188 ,233 ,275 ,323 ,383 ,414 ,455 ,509 ,555 ,623 ,665 
2012,B,B1001,LC1,"3,132 ",59 ,136 ,273 ,404 ,588 ,702 ,859 ,993 ,"1,124 ","1,216 ","1,328 ","1,446 ","1,539 ","1,658 ","1,757 "
2012,B,B1101,LC1,"5,152 ",119 ,268 ,446 ,685 ,918 ,"1,138 ","1,366 ","1,540 ","1,766 ","1,966 ","2,148 ","2,317 ","2,497 ","2,684 ","2,847 "
2012,C,C0101,LC1,"4,162 ",68 ,211 ,401 ,580 ,802 ,984 ,"1,159 ","1,380 ","1,638 ","1,809 ","1,993 ","2,147 ","2,325 ","2,561 ","2,786 "
2012,C,C0201,LC1,"4,577 ",61 ,208 ,385 ,593 ,826 ,"1,070 ","1,259 ","1,527 ","1,772 ","1,973 ","2,148 ","2,358 ","2,545 ","2,751 ","3,065 "
2012,C,C0202,LC1,"9,437 ",113 ,336 ,670 ,"1,105 ","1,639 ","2,130 ","2,564 ","3,042 ","3,473 ","3,936 ","4,224 ","4,656 ","5,043 ","5,496 ","6,038 "
2012,C,C0301,LC1,"5,947 ",64 ,236 ,519 ,813 ,"1,116 ","1,361 ","1,682 ","1,954 ","2,257 ","2,524 ","2,788 ","3,055 ","3,314 ","3,646 ","4,053 "
2012,C,C0401,LC1,"10,884 ",195 ,504 ,927 ,"1,404 ","1,822 ","2,168 ","2,553 ","2,927 ","3,307 ","3,743 ","4,151 ","4,536 ","4,946 ","5,367 ","5,753 "
2012,C,C0501,LC1,"5,368 ",114 ,259 ,397 ,602 ,813 ,"1,018 ","1,237 ","1,487 ","1,650 ","1,856 ","2,074 ","2,251 ","2,443 ","2,634 ","2,875 "
2012,C,C0601,LC1,"5,443 ",61 ,153 ,302 ,481 ,654 ,837 ,"1,044 ","1,297 ","1,479 ","1,662 ","1,887 ","2,099 ","2,315 ","2,594 ","2,911 "
2012,C,C0602,LC1,"6,542 ",124 ,279 ,531 ,776 ,"1,005 ","1,190 ","1,403 ","1,611 ","1,809 ","2,036 ","2,264 ","2,434 ","2,669 ","2,897 ","3,135 "
2012,C,C0701,LC1,"9,957 ",94 ,329 ,835 ,835 ,835 ,"1,953 ","1,953 ","1,953 ","3,609 ","3,947 ","4,335 ","4,779 ","5,295 ","6,234 ","6,877 "
2012,C,C0801,LC1,"8,131 ",108 ,322 ,580 ,917 ,"1,198 ","1,466 ","1,764 ","1,992 ","2,218 ","2,515 ","2,812 ","3,128 ","3,462 ","3,758 ","4,171 "
2012,C,C0901,LC1,"8,642 ",88 ,350 ,632 ,"1,035 ","1,427 ","1,750 ","2,090 ","2,425 ","2,805 ","3,154 ","3,480 ","3,919 ","4,323 ","4,731 ","5,212 "
2012,C,C1001,LC1,"10,068 ",122 ,360 ,689 ,"1,010 ","1,377 ","1,700 ","2,018 ","2,374 ","2,722 ","3,121 ","3,470 ","3,846 ","4,178 ","4,675 ","5,082 "
2012,C,C1101,LC1,"10,915 ",80 ,337 ,696 ,"1,157 ","1,616 ","1,996 ","2,422 ","2,819 ","3,272 ","3,692 ","4,168 ","4,600 ","5,004 ","5,469 ","6,079 "
2012,C,C1201,LC1,"8,312 ",80 ,273 ,544 ,833 ,"1,141 ","1,346 ","1,613 ","1,854 ","2,118 ","2,422 ","2,757 ","3,041 ","3,347 ","3,669 ","3,989 "
2012,C,C1301,LC1,"8,759 ",183 ,470 ,687 ,961 ,"1,218 ","1,468 ","1,798 ","2,018 ","2,295 ","2,585 ","2,818 ","3,159 ","3,418 ","3,738 ","4,012 "
2012,C,C1401,LC1,"10,282 ",120 ,402 ,786 ,"1,200 ","1,628 ","1,945 ","2,348 ","2,690 ","3,088 ","3,492 ","3,889 ","4,260 ","4,576 ","5,030 ","5,364 "
2012,C,C1501,LC1,"6,531 ",75 ,195 ,372 ,692 ,945 ,"1,220 ","1,489 ","1,760 ","2,091 ","2,352 ","2,665 ","2,923 ","3,244 ","3,689 ","4,093 "
2012,C,C1601,LC1,"2,033 ",24 ,83 ,131 ,203 ,303 ,389 ,478 ,580 ,661 ,740 ,827 ,926 ,"1,000 ","1,116 ","1,201 "
2012,C,C1602,LC1,"4,255 ",52 ,140 ,317 ,496 ,625 ,770 ,896 ,"1,021 ","1,141 ","1,290 ","1,429 ","1,570 ","1,768 ","1,918 ","2,088 "
2012,C,C1701,LC1,"4,530 ",69 ,182 ,375 ,608 ,838 ,"1,068 ","1,201 ","1,415 ","1,587 ","1,793 ","2,015 ","2,202 ","2,371 ","2,571 ","2,849 "
2012,C,C1801,LC1,"5,388 ",84 ,219 ,412 ,631 ,856 ,"1,059 ","1,326 ","1,512 ","1,730 ","1,917 ","2,135 ","2,358 ","2,589 ","2,831 ","3,006 "
